,Label
398651,0
284316,0
453506,0
108283,0
184123,0
444186,0
287164,0
85221,0
411219,0
349187,0
289843,0
291909,0
86841,0
352370,0
69383,0
437093,0
61062,0
296829,0
216957,0
286030,0
163906,0
505114,0
369918,0
402317,0
338449,0
109932,0
89634,0
251792,0
53139,0
99791,1
237443,0
489396,0
499015,0
529243,0
508989,0
338848,0
442528,0
154137,0
563745,0
445952,0
223858,0
301532,0
450937,0
54268,1
328205,0
356506,0
44783,0
166193,0
295012,0
145754,0
160392,0
555727,0
465726,0
352087,0
185523,0
4977,0
268508,0
401310,0
539910,0
516959,0
439760,0
321731,0
104731,0
531523,0
329792,0
269656,0
422915,0
251660,0
208199,0
330889,0
26128,0
49968,0
178375,0
324074,0
315665,0
454019,0
329181,0
89543,0
248038,0
122817,0
295800,0
480673,0
279751,0
434527,0
563964,0
103602,0
306287,0
542795,0
289980,0
178802,1
293138,0
245845,0
455876,0
194214,0
392356,0
290057,0
143008,0
324371,0
241822,0
563642,0
417820,0
33965,0
489067,0
297776,0
289024,0
478775,0
483725,0
368896,0
199819,0
411155,0
485588,0
307730,0
283103,0
334440,0
243893,0
63353,0
413835,0
12891,0
346514,0
147250,0
360856,0
189682,0
106557,0
371719,0
353437,1
302713,0
450559,0
106006,0
26909,0
409872,0
71287,0
556122,0
136433,0
544612,0
347768,0
384556,0
331877,0
281759,0
566892,0
227279,0
496640,0
527911,0
527497,0
71682,0
290110,0
565024,0
458756,0
563895,0
50121,0
344407,0
8094,0
245230,0
559291,0
34503,0
134913,0
111971,0
427461,0
270840,0
109360,0
132221,0
322814,0
256141,0
28041,0
125251,0
200467,0
432472,0
205868,0
252375,0
496586,0
252477,0
347915,0
246059,0
74601,0
234283,0
192769,0
80139,0
99580,0
227079,0
223103,0
344373,0
236649,0
25113,0
248789,0
278570,0
407312,0
46598,0
26723,0
335601,0
386378,0
435115,0
344317,0
333431,0
357669,0
29401,0
88004,0
515193,0
251081,0
15393,0
462319,0
102088,0
511317,0
482960,0
444325,0
508097,0
67394,0
241015,0
348887,0
472480,0
116386,0
517244,0
532191,0
499051,0
130016,0
46570,0
396041,0
385632,0
487707,0
390473,0
469632,0
297128,0
221948,0
89264,0
414740,0
250705,0
291378,0
267422,0
523166,0
397220,0
355970,0
496618,0
58612,0
526462,0
408799,0
168163,0
415773,0
109836,0
207585,0
380392,0
330785,0
556378,0
481303,0
500327,1
516069,0
139728,0
233938,0
215605,0
139503,0
187233,0
529487,0
461364,0
430122,0
145294,0
379753,0
390800,0
426702,0
141602,0
337906,0
250721,0
31296,0
409846,0
15663,0
332433,0
17207,0
64216,0
441134,0
196402,0
34714,0
331889,0
169555,0
219426,0
79503,0
399647,0
351325,0
381253,0
11881,0
269732,0
337023,0
231300,0
112144,0
263329,0
63761,0
305632,0
165057,1
365879,0
572584,0
89642,0
367455,0
1409,1
424151,0
264417,0
341601,0
25889,0
305489,0
470403,0
23786,0
326596,0
126434,0
300627,0
554255,0
120776,0
367402,0
477169,0
361456,0
562438,0
420286,0
131767,0
248806,0
291578,0
324454,0
117490,0
209917,0
451278,0
232140,0
93661,0
555194,0
91344,1
174190,0
343171,0
385622,0
32191,0
357488,0
433730,0
524713,0
381349,0
128242,0
87812,0
464473,0
120255,1
1003,0
25333,0
432298,0
560536,0
431841,0
454469,0
62524,0
264452,0
133409,1
161328,0
386374,1
19945,0
471802,0
465831,0
551369,0
270861,0
385620,0
180574,0
387943,0
51949,0
17155,0
382460,0
249183,0
242201,0
309216,0
132720,0
522746,0
134620,0
430243,0
469347,0
111630,0
365977,0
55885,0
156230,0
71853,0
306742,0
519474,0
512175,0
25446,0
224086,0
535959,0
426332,0
321865,0
258037,0
480400,0
206206,0
342352,0
109922,0
108942,0
236012,0
478297,0
95591,0
450282,0
516785,0
448198,0
63584,0
144734,0
237232,0
71791,0
144357,0
428286,0
58872,0
112972,0
306653,0
506654,0
104229,0
539309,0
325073,0
405146,0
364649,0
43283,0
343308,0
526591,0
97883,0
171121,0
465247,1
542927,0
50389,0
263158,0
281404,0
472442,0
91617,0
304460,1
218096,1
541586,0
157148,0
333677,0
201662,0
370183,0
94024,0
500737,0
489613,0
98542,0
331964,0
199266,0
209302,0
5241,0
60087,0
535251,0
294577,0
64892,0
464575,0
262747,0
160551,0
424311,0
324006,0
431299,0
409478,0
500875,0
41553,0
441975,0
287227,0
82029,0
269938,0
496216,0
299727,0
362377,0
83735,1
478059,0
249465,0
202349,0
515046,0
557816,0
249587,0
513031,0
458648,0
199333,0
522421,0
191951,0
348987,0
462097,0
498349,0
571829,0
396784,0
245432,0
49829,0
187343,0
402709,0
278272,0
553116,0
107729,0
477183,0
163330,0
331749,0
393250,0
485068,0
507221,0
315494,0
53759,0
48061,0
525450,0
360031,0
77383,0
226618,0
469953,0
508759,0
493969,0
469729,0
119403,0
25578,0
89741,0
506497,0
313613,0
485354,0
483018,0
465578,0
475803,0
317121,0
155274,0
569240,0
166169,0
513768,0
267619,0
294075,0
238198,0
452080,0
141332,0
550825,0
405706,0
572980,0
354626,0
306620,0
513945,0
252683,0
568539,0
276634,0
473061,0
440494,0
171559,0
173939,0
224334,0
505560,0
207944,0
373961,0
556343,0
197312,0
195354,0
524376,0
78739,0
40712,0
456559,0
523589,0
206547,0
307577,0
92102,1
510291,0
495077,0
120869,0
207215,0
66224,0
139593,0
172091,0
76929,0
376216,0
31613,0
74926,0
449919,0
436195,0
550982,0
413836,0
30732,0
259369,0
422773,0
369135,0
401736,0
82943,1
104103,0
547094,0
327607,0
282003,0
462936,0
288022,0
88038,0
274800,0
140236,0
11018,0
394060,0
423972,0
526875,0
146533,0
1966,0
458599,0
523579,0
302202,0
360101,0
52246,1
15287,0
73533,0
521353,0
374957,0
381036,0
250944,0
497102,0
182732,0
287661,0
574464,0
137010,0
475171,0
118135,0
410273,0
546551,0
487841,0
406943,0
166175,0
238983,0
441413,1
156384,0
183568,0
494880,0
142975,0
37715,0
222921,0
302990,0
488996,0
9514,0
266165,0
552719,0
358975,0
483631,0
322483,0
14256,0
465107,0
111606,0
98050,0
567884,0
378691,0
117848,0
435203,0
107699,0
318952,0
20930,0
333930,0
269694,0
320639,0
24965,0
513722,0
521962,0
273799,0
493996,0
51083,0
463152,1
1666,0
373787,0
83029,0
271292,0
232939,0
406176,0
397145,0
69160,0
525484,0
234585,0
49831,0
281303,0
261208,0
377448,0
341926,0
388064,0
441452,0
162590,0
332716,0
395506,0
307500,0
330514,0
574344,0
76895,0
539197,0
341449,0
425398,0
281431,0
119642,0
295947,0
40160,0
346072,0
358944,0
400948,0
201113,0
471385,0
279897,0
240825,0
197278,0
364439,0
460317,0
245131,0
544901,0
16853,0
276645,1
233716,0
396921,0
327256,0
139731,0
225867,0
443870,0
403879,0
400830,0
504400,0
99800,0
202762,1
283894,0
81595,0
106050,0
459106,0
223717,0
399252,0
408106,0
419998,0
105811,0
451408,0
48044,0
488658,0
390316,0
316770,0
279802,0
571474,0
467970,0
224422,0
343924,0
340430,0
346836,0
78610,0
139089,0
483186,0
296054,0
553524,0
174964,0
232178,0
488253,0
140856,0
415641,0
32786,0
161838,0
204591,0
5787,0
516455,0
132148,0
513338,0
163778,0
43170,0
347049,0
467232,0
277896,0
470478,0
407737,0
155617,0
123831,0
516580,0
447278,0
292607,0
42313,1
342507,0
553483,0
445601,1
436431,0
132615,0
522320,0
256619,0
451108,0
102853,0
362778,0
29519,0
111553,1
250156,0
375050,0
172479,0
70432,0
30965,0
276058,0
272904,0
280512,0
317850,0
380018,0
476112,0
35441,0
171594,0
517145,0
276748,0
161561,0
53406,0
159245,0
373466,0
442504,0
118567,0
476059,0
239864,0
83069,0
529359,0
549430,0
343454,0
165221,0
410237,0
488879,0
481273,0
516794,0
503851,0
224127,0
347466,0
398028,0
81100,0
369794,0
49208,0
119274,0
498949,0
385681,0
186331,0
429136,0
256457,0
385865,0
69126,0
492061,0
178393,0
117296,0
127013,0
275675,0
573253,0
307853,0
346593,0
536714,0
362601,0
262198,0
172714,1
326458,0
38653,0
75157,0
436464,0
189249,1
198527,0
226749,0
79463,0
221951,0
170325,0
373119,0
202243,0
239207,0
435900,1
102778,0
117809,0
227278,0
404049,0
53329,0
11526,0
447722,0
564474,0
492190,0
49720,0
128560,0
151162,0
195213,0
199154,0
222836,0
190651,0
94101,0
485333,0
531866,0
247043,0
190528,0
243827,0
385879,0
403016,0
173094,0
483115,0
150824,0
91396,0
347785,0
258055,0
140507,0
120922,0
282217,0
573058,0
533892,0
91641,0
221395,0
279018,0
118175,0
380539,0
370314,0
60745,0
256765,0
553394,0
142609,0
206668,0
267368,0
474374,0
167950,0
108686,0
126112,0
454062,0
289072,0
423847,0
547808,0
367067,0
356781,0
180088,0
416510,0
544838,0
173825,0
54621,0
256076,0
204837,0
195809,0
281141,0
217374,0
32972,0
187909,0
362413,0
403367,0
103515,0
213213,0
549928,0
407636,0
97912,1
473973,0
382509,0
514432,0
109962,0
437209,0
301262,0
447777,0
367421,0
547128,0
161301,0
90803,0
214607,0
367148,0
217730,0
222481,0
256447,0
572190,0
410191,0
504075,0
209238,0
68064,0
127340,0
431509,0
13880,0
452722,0
271121,0
325838,0
204268,0
140983,0
294684,0
245410,0
488558,0
278430,0
146422,1
366677,0
153943,0
32337,0
564012,0
213261,0
463795,0
34575,0
465097,0
48242,0
324413,0
524056,0
436931,0
406638,0
216968,0
33840,1
330705,0
95948,0
380301,0
523509,0
273420,0
24361,0
22961,0
62728,0
428734,0
279179,0
89214,0
361227,0
90040,0
82247,0
115326,0
131310,0
484708,0
374656,0
80416,0
344212,0
251850,0
437086,0
222756,0
69993,0
128530,0
272448,0
267972,0
418183,1
568368,0
265759,0
552839,0
277838,0
179613,0
416653,0
78148,0
479197,0
548653,0
26534,0
38513,0
367238,0
500068,0
93147,1
354312,0
122338,0
291169,0
60824,1
532642,0
108153,0
132474,0
479382,0
10646,0
116009,0
550166,0
327909,0
304131,0
287637,0
120549,0
196602,0
199560,0
546309,0
199907,0
543889,0
226508,0
390765,0
14550,0
80907,0
340252,0
195526,0
253353,0
290100,0
38217,0
402022,0
85477,0
174614,0
35373,0
293951,0
47255,0
216224,0
59074,0
501401,0
571825,0
327630,0
313582,0
458801,0
356438,0
12623,0
325763,0
238977,0
459628,0
189246,0
302687,0
462462,0
300693,0
402936,0
423722,0
270616,0
198943,0
443313,0
385032,0
116179,0
509123,0
275906,0
34176,0
500159,0
524220,0
198959,0
333051,0
210757,0
526114,0
488651,0
432546,0
266106,0
509618,0
363116,0
155029,0
514179,0
438961,0
270756,0
300881,0
324575,0
312798,0
451807,0
184274,0
557193,0
552622,0
551715,0
527000,0
495227,0
192989,1
488342,0
6832,0
531072,0
288539,0
286126,0
343058,0
28952,0
536801,0
163520,0
416841,0
252707,0
194616,0
240610,0
134899,0
528436,0
520371,0
441660,0
398344,0
336996,0
478214,0
18499,0
40144,0
138314,0
60406,0
473665,0
110856,0
177210,0
70483,0
24639,0
128490,0
504302,0
371294,0
500382,0
474899,0
388242,0
203702,0
374417,0
223719,0
178376,0
65044,0
175401,0
1516,0
139935,0
253389,0
174338,0
354913,0
293651,0
286589,0
404348,0
309044,0
397555,0
270473,0
458435,0
49865,0
98630,0
81773,0
99538,0
98977,0
451344,0
45492,0
531506,0
24949,0
355760,0
70804,0
516086,0
285822,0
299804,0
315447,0
490974,0
244192,0
386067,0
122659,0
387947,0
495404,0
341951,0
534632,0
323806,0
519875,0
248908,0
477615,0
177705,0
434212,0
28664,0
366048,0
133395,0
90169,1
214481,0
541530,0
552251,1
547327,0
520896,0
555961,0
301181,0
66294,0
86997,0
384269,0
339457,0
213983,0
574106,0
36515,0
286680,0
167470,0
423499,0
105239,0
506655,0
427723,0
407204,0
25310,0
24894,0
309518,0
440910,0
303063,0
446725,0
283068,0
298472,0
1085,0
468685,0
157851,0
88662,0
84669,0
568676,0
163298,0
299032,0
113098,0
329778,0
245506,0
150813,0
409418,0
212697,0
542835,0
31518,0
7855,0
513385,0
72224,0
332487,0
209309,0
109487,0
393415,0
349485,0
337383,0
522266,0
386132,0
51018,0
541292,0
238370,0
349501,0
174753,0
433108,0
370593,0
304663,0
482173,0
212574,0
264140,0
259662,0
33775,0
555812,0
110918,0
301649,0
57801,0
260029,0
323575,0
549384,0
324079,0
568688,0
414878,0
327333,0
303036,0
535147,1
451498,0
286110,0
111250,0
550065,0
540290,0
224859,0
187205,0
286024,0
177697,0
553406,0
227965,1
54104,0
425048,0
558457,0
40643,0
166084,0
48592,0
139291,0
152164,0
408760,0
191790,0
300131,0
303668,0
134729,0
374627,0
518799,0
460909,0
356611,0
559507,0
8749,0
213952,0
420575,0
57371,0
132705,0
372671,0
531934,0
268748,0
527996,0
282599,0
515548,0
282514,0
143722,0
349842,0
502899,0
5173,0
358819,0
38961,0
396471,0
200466,0
191094,0
569991,0
71787,0
368659,0
105664,1
411130,0
53340,0
357915,0
45527,0
416660,0
43806,0
301381,0
94198,0
400483,0
74497,0
356863,0
561460,1
119979,0
400258,0
306812,0
355431,0
484780,0
115539,0
162631,0
538844,0
203101,0
433811,0
223762,0
281863,0
265,0
177278,0
393113,0
261922,0
48922,0
474478,0
515167,0
46774,0
74787,0
287902,0
378552,0
500148,0
73915,0
170291,0
249718,0
549762,0
476189,0
504185,0
21467,0
281152,0
354355,0
180934,0
292207,0
569032,0
223871,0
391410,0
185065,0
483862,0
49246,0
552033,0
305710,0
257674,0
180213,0
382718,0
106213,0
571526,0
467797,0
496133,0
283724,0
185038,0
77762,0
316104,0
255193,0
36603,0
331714,0
34025,0
276627,0
153120,0
121365,0
513062,0
207192,0
377394,0
231453,0
460637,0
522344,0
159277,0
222637,0
372793,0
460678,0
342099,0
515922,0
492858,0
84822,0
20499,0
358658,0
256600,0
479881,0
299240,0
31077,0
237385,0
245662,0
313785,0
537000,0
161459,0
522732,0
386637,0
559387,0
64323,0
551532,0
94166,0
128801,0
121098,0
95196,0
473539,0
356687,0
40163,0
443966,1
382055,0
444222,0
545605,0
106584,0
110026,0
241675,0
476749,0
505941,0
71862,0
495406,0
409595,0
215803,0
368164,0
159140,0
556657,0
108589,0
291979,0
202069,0
180837,0
248150,0
245016,0
379724,0
540588,0
166616,1
431746,0
89373,0
40220,0
573353,0
91005,1
556241,0
352010,0
268664,0
215761,0
303609,0
548965,0
455791,0
176495,0
486150,0
97471,0
52870,0
178588,0
552926,0
277861,0
238160,0
538288,0
285346,0
42265,0
446838,0
534948,0
98035,0
178367,0
61584,0
38288,0
244476,0
460052,0
372355,0
124035,0
526630,0
13871,0
107070,0
240174,0
303699,0
94298,0
225734,0
376048,0
326130,0
501142,0
529536,0
501442,0
465140,0
398949,0
538151,0
103307,0
294851,0
62189,0
325862,0
435017,0
451335,0
362085,0
333668,0
163567,0
398856,0
399940,0
278637,0
79452,0
407701,0
421607,0
182666,0
113978,0
130617,0
243374,0
524690,0
82053,0
310779,0
97556,0
417640,0
610,1
331354,0
253151,0
535745,0
552527,0
205510,0
536621,0
386909,0
519615,0
41406,0
77672,0
572310,0
486320,0
559961,0
248307,0
259565,0
328397,0
224920,0
132775,0
573673,0
441765,0
237847,0
366325,0
525789,0
419512,0
328308,0
392695,0
490305,0
401508,0
356352,0
106020,0
113040,0
70966,0
360887,0
49613,0
303083,0
173935,1
308758,0
533870,0
138138,0
340918,0
101393,0
519830,0
226227,0
512062,0
174649,0
22285,0
69996,0
69550,0
421516,0
26460,0
275663,0
274773,0
526205,0
573011,0
339554,0
261931,0
331101,0
420137,0
282810,0
155282,0
333418,0
224314,0
395787,0
104503,0
443267,0
147106,0
473702,0
185114,0
437714,0
538041,0
362262,0
184229,0
453193,0
23041,0
413049,0
528873,0
436957,0
536659,0
31932,0
184038,0
264461,0
532660,0
210470,0
276286,0
426726,0
3816,0
504755,0
23752,0
79121,0
252823,0
220096,0
307477,0
75149,0
80570,0
16460,0
525318,0
565940,0
435391,0
504960,0
103492,0
201655,0
390225,0
51855,0
513581,0
558329,0
455414,1
573586,0
296808,0
451606,0
346818,0
236327,0
575020,0
150080,0
20720,0
100514,0
38174,0
536857,0
15203,0
7100,0
178434,0
201180,0
67351,0
568942,0
105724,0
175959,0
248080,0
141511,0
162947,0
134970,0
16538,0
268157,0
454543,0
482150,0
80499,0
28568,0
79833,0
426171,0
393935,0
377007,0
19041,0
153840,0
222697,0
219580,0
61262,0
437131,0
517431,0
312283,0
369711,0
100149,0
558161,0
157785,1
100843,0
126200,0
156340,0
280466,0
430239,0
344655,0
32873,0
558190,0
170011,0
226994,0
471638,0
359940,0
210608,0
93775,0
160493,0
145686,0
226025,0
572835,0
305880,0
398542,0
438886,1
372553,0
483617,0
74343,0
194679,0
335045,0
405789,0
464247,0
298236,0
482967,0
396062,0
330886,0
162827,0
117375,0
446929,0
93628,0
272188,0
368484,0
91738,0
325706,0
170902,0
459178,0
254830,0
377873,0
408940,0
203350,0
474865,0
172364,0
82188,0
3419,0
488589,0
46884,0
445384,0
316282,0
176744,0
425271,0
501908,0
366837,0
361359,0
574528,0
525100,0
300888,0
327950,0
247248,0
406968,0
294830,0
9841,0
164438,0
526496,0
137605,0
275463,0
295249,0
501852,0
392418,0
404917,0
467045,0
466876,0
95688,0
535984,0
366436,0
389178,0
202984,0
186887,1
144788,1
232871,0
345329,0
232138,0
145267,0
495065,0
13171,0
365239,0
165068,0
151809,0
209720,0
549603,0
164177,0
119927,0
495086,0
547003,0
33771,0
482838,0
164747,0
59502,0
23922,0
111929,0
408705,0
67008,0
535060,0
532095,0
319995,1
468918,0
25383,0
72280,0
534091,0
510840,0
324973,0
529000,0
179151,0
329371,0
532444,0
375209,0
105612,0
434845,0
186673,0
551353,0
215201,0
516221,0
113102,0
286662,0
481876,0
448174,0
19967,0
124810,0
208564,0
462697,0
454678,1
485299,0
375145,0
275413,0
123108,0
556407,0
450094,0
37071,0
452546,0
430055,0
338137,0
224140,0
183920,0
322710,0
176364,0
210272,0
257927,0
299340,0
553767,0
51062,0
245932,0
560008,0
80140,0
531566,0
353339,0
330733,0
98912,0
154453,0
197658,0
190614,0
308182,0
450389,0
418078,0
221696,0
235227,0
317513,0
201881,0
394945,0
550786,0
2445,1
103580,0
302518,0
446602,0
570615,0
112478,0
292233,0
400416,0
463868,0
324847,0
80513,0
81832,0
289969,0
149624,0
349801,0
186888,0
21871,0
319113,0
532606,0
539765,0
233438,0
285873,0
148103,0
436635,0
49518,0
98426,0
357145,0
272637,0
372517,0
356649,0
474010,0
223347,0
152960,0
559269,0
139332,0
487925,0
41357,0
146158,0
274083,0
310791,0
444824,0
369131,0
506073,0
342780,0
536508,0
133738,0
222864,0
295109,0
429788,0
104870,0
516547,0
210603,0
564346,0
209535,0
193955,0
501974,0
205005,0
425437,0
34106,0
312425,0
20405,0
549494,0
510418,0
452023,0
270175,0
94869,0
362180,0
405759,0
463471,1
137515,0
521406,0
473542,0
273513,0
457715,0
513278,0
35229,1
264336,0
493921,0
309820,0
566487,0
351736,0
334317,0
319281,0
143199,0
502685,0
252484,0
449536,0
268981,0
213180,0
437432,0
545590,0
6843,0
85327,0
13059,0
375855,0
10878,0
566356,0
492632,0
251100,0
96498,0
199343,0
426742,0
324999,0
191117,0
503904,0
347045,0
551129,0
316692,0
323502,0
209388,0
333489,0
461934,0
326283,0
220542,0
92071,0
227407,0
141866,0
404939,0
406613,0
172470,0
525378,0
398035,0
389759,0
140729,0
46710,0
501261,0
322649,0
566286,0
454214,0
149079,0
12356,0
218197,0
548850,0
301121,0
414150,0
26240,0
116822,0
553126,0
499181,0
99031,0
323967,0
288069,0
42851,1
287362,0
5182,0
351611,0
231824,0
224733,0
549177,0
503681,0
68640,0
399964,0
68538,0
270169,0
214969,0
50546,0
513627,0
382176,0
366019,0
247604,0
567095,0
177209,0
426601,0
208679,0
433638,0
377388,0
532554,0
527474,1
483644,0
132972,0
32146,0
73765,0
125992,0
260792,0
1033,0
300086,0
89473,0
442697,0
213882,0
197976,0
438455,0
455405,0
148379,0
162547,0
194803,0
98455,0
73149,0
38118,0
438134,0
156701,0
514259,0
518091,0
531931,0
165765,0
32759,0
382264,0
49417,0
465135,0
574785,0
510696,0
364466,0
39430,0
375008,0
187810,0
566655,0
518695,0
261459,0
434608,0
222463,0
540788,0
224899,0
367612,0
418567,0
475571,0
141421,0
446624,0
442146,0
335876,0
22387,0
364301,0
136428,0
521148,0
104855,0
314816,0
55078,0
432412,0
570148,0
229048,0
361873,0
407132,0
212500,0
448526,0
165606,0
504658,0
574200,0
28425,1
121991,0
528600,0
229468,0
329258,0
43331,0
177104,1
180441,0
157049,0
391231,0
131806,0
217260,0
171698,0
363164,0
318804,0
86143,0
150766,0
32120,0
292348,0
277656,0
238148,0
423793,0
170273,0
256788,0
440024,0
1597,0
262645,0
414761,0
230855,0
523184,0
310231,0
75683,0
405573,0
173057,0
5226,0
191952,0
288524,0
325559,0
170534,0
117477,0
399157,0
287279,0
514047,0
536691,0
310449,0
317896,0
70372,0
271398,0
448016,0
157340,0
188085,0
113002,0
135047,0
315350,0
502297,0
109337,0
96352,1
119350,0
569450,0
360500,0
160539,0
2902,0
329252,0
33109,0
88741,0
429304,0
330459,0
268702,0
178790,0
252901,0
109632,0
143792,0
380785,0
514122,0
71980,0
221804,0
205507,0
26370,0
507592,0
224464,0
307712,0
487861,0
245596,0
414107,0
555988,0
397201,0
16665,0
551417,0
384368,0
442321,0
188316,0
355975,0
496978,0
558303,0
126261,0
450748,0
302996,0
10089,0
295394,0
401437,0
149285,0
45585,0
59314,0
427884,0
482388,0
467437,0
124498,0
519724,0
454394,0
385091,0
449566,0
537390,0
557451,0
382473,0
51649,0
344012,0
264816,0
446783,0
348044,0
238149,0
367644,0
34056,0
23443,0
557513,0
485832,0
199842,0
110280,0
530201,0
325660,0
550333,0
391757,0
436413,0
219635,0
113970,0
798,0
566120,0
283499,0
378168,1
37726,1
345278,0
335773,0
321465,0
441467,0
425297,0
73447,0
426467,0
243861,0
186565,0
94851,0
291496,0
198077,0
225929,0
44962,0
439365,0
238518,0
368339,0
33935,0
299312,0
32024,0
148435,0
560212,0
213695,0
37704,0
68294,0
226121,0
103252,0
37252,0
132492,0
147601,0
153228,0
494954,0
93015,0
247453,0
574290,0
547537,0
303501,0
62057,1
130336,0
39301,0
145146,0
187575,0
322639,0
35557,1
110944,0
46794,0
12393,0
444033,0
503225,0
112356,0
83215,0
320470,0
103985,0
151755,0
203185,0
101819,0
157277,0
545575,0
128218,0
254011,0
160831,0
57990,0
65512,0
274013,0
392199,0
208861,0
6300,0
357389,0
261112,0
146009,0
384037,0
125343,0
6864,0
106775,0
287630,0
57542,0
154483,0
547858,1
191563,0
59036,0
208240,1
299818,0
285877,0
18607,0
13121,0
495876,0
34761,0
433414,0
370324,0
487719,0
382667,0
331119,0
48986,0
1029,0
102773,0
28356,1
105511,0
389159,0
463506,0
369384,0
235045,0
170350,0
476256,0
410302,0
